Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,RMSE
2022-09-05 13:34:50,5448,80.11667,44.02,2022-09-05T13:34:48.368+0100,True,14,28.011865193865617
2022-09-05 13:34:51,8744,80.11667,44.02,2022-09-05T13:34:50.393+0100,True,14,28.011865193865617
2022-09-05 13:34:52,5500,80.11667,44.02,2022-09-05T13:34:50.393+0100,True,14,28.011865193865617
2022-09-05 13:34:53,2224028,80.11667,44.02,2022-09-05T13:34:52.408+0100,True,14,28.011865193865617
2022-09-05 13:34:54,3654402,80.11667,44.02,2022-09-05T13:34:52.408+0100,True,14,28.011865193865617
2022-09-05 13:34:55,8729,80.11667,44.02,2022-09-05T13:34:54.516+0100,True,14,28.011865193865617
2022-09-05 13:34:56,5500,80.11667,44.02,2022-09-05T13:34:54.516+0100,True,14,28.011865193865617
2022-09-05 13:34:57,8692,80.11667,44.02,2022-09-05T13:34:56.517+0100,True,14,28.011865193865617
2022-09-05 13:34:58,5500,80.11667,44.02,2022-09-05T13:34:56.517+0100,True,14,28.011865193865617
2022-09-05 13:34:59,8744,80.11667,44.02,2022-09-05T13:34:58.598+0100,True,14,28.011865193865617
2022-09-05 13:35:00,5448,80.11667,44.02,2022-09-05T13:34:58.598+0100,True,14,28.011865193865617
2022-09-05 13:35:01,8797,80.11667,44.02,2022-09-05T13:35:00.626+0100,True,14,28.011865193865617
2022-09-05 13:35:02,8893,80.11667,44.02,2022-09-05T13:35:00.626+0100,True,14,28.011865193865617
2022-09-05 13:35:03,8744,80.11667,44.02,2022-09-05T13:35:02.658+0100,True,14,28.011865193865617
2022-09-05 13:35:04,5448,80.11667,44.02,2022-09-05T13:35:02.658+0100,True,14,28.011865193865617
2022-09-05 13:35:05,5105367,80.11667,44.02,2022-09-05T13:35:04.661+0100,True,14,28.011865193865617
2022-09-05 13:35:06,5552,80.11667,44.02,2022-09-05T13:35:04.661+0100,True,14,28.011865193865617
2022-09-05 13:35:07,5949,80.11667,44.02,2022-09-05T13:35:04.661+0100,True,14,28.011865193865617
2022-09-05 13:35:08,8744,80.11667,44.02,2022-09-05T13:35:06.752+0100,True,14,28.011865193865617
2022-09-05 13:35:09,8744,80.11667,44.02,2022-09-05T13:35:08.764+0100,True,14,28.011865193865617
2022-09-05 13:35:10,5500,80.11667,44.02,2022-09-05T13:35:08.764+0100,True,14,28.011865193865617
2022-09-05 13:35:11,5500,80.11667,44.02,2022-09-05T13:35:08.764+0100,True,14,28.011865193865617
2022-09-05 13:35:12,8692,80.11667,44.02,2022-09-05T13:35:10.809+0100,True,14,28.011865193865617
2022-09-05 13:35:13,9309,80.11667,44.02,2022-09-05T13:35:12.814+0100,True,14,28.011865193865617
2022-09-05 13:35:14,5552,80.11667,44.02,2022-09-05T13:35:12.814+0100,True,14,28.011865193865617
2022-09-05 13:35:15,5589,80.11667,44.02,2022-09-05T13:35:12.814+0100,True,14,28.011865193865617
2022-09-05 13:35:16,8692,80.11667,44.02,2022-09-05T13:35:14.920+0100,True,14,28.011865193865617
2022-09-05 13:35:17,1261934,80.11667,44.02,2022-09-05T13:35:14.920+0100,True,14,28.011865193865617
2022-09-05 13:35:18,2189498,80.11667,44.02,2022-09-05T13:35:17.085+0100,True,14,28.011865193865617
2022-09-05 13:35:19,5500,80.11667,44.02,2022-09-05T13:35:17.085+0100,True,14,28.011865193865617
2022-09-05 13:35:20,8796,80.11667,44.02,2022-09-05T13:35:19.087+0100,True,14,28.011865193865617
2022-09-05 13:35:21,5448,80.11667,44.02,2022-09-05T13:35:19.087+0100,True,14,28.011865193865617
2022-09-05 13:35:22,8744,80.11667,44.02,2022-09-05T13:35:21.137+0100,True,14,28.011865193865617
2022-09-05 13:35:23,5500,80.11667,44.02,2022-09-05T13:35:21.137+0100,True,14,28.011865193865617
2022-09-05 13:35:24,8744,80.11667,44.02,2022-09-05T13:35:23.151+0100,True,14,28.011865193865617
2022-09-05 13:35:25,5552,80.11667,44.02,2022-09-05T13:35:23.151+0100,True,14,28.011865193865617
2022-09-05 13:35:26,2426072,80.11667,44.02,2022-09-05T13:35:25.232+0100,True,14,28.011865193865617
2022-09-05 13:35:27,2492820,80.11667,44.02,2022-09-05T13:35:25.232+0100,True,14,28.011865193865617
2022-09-05 13:35:28,8744,80.11667,44.02,2022-09-05T13:35:27.239+0100,True,14,28.011865193865617
2022-09-05 13:35:29,5500,80.11667,44.02,2022-09-05T13:35:27.239+0100,True,14,28.011865193865617
2022-09-05 13:35:30,8745,80.11667,44.02,2022-09-05T13:35:29.295+0100,True,14,28.011865193865617
2022-09-05 13:35:31,5313,80.11667,44.02,2022-09-05T13:35:29.295+0100,True,14,28.011865193865617
2022-09-05 13:35:32,14910,80.11667,44.02,2022-09-05T13:35:31.290+0100,True,14,28.011865193865617
2022-09-05 13:35:33,8549,80.11667,44.02,2022-09-05T13:35:31.290+0100,True,14,28.011865193865617
2022-09-05 13:35:34,8692,80.11667,44.02,2022-09-05T13:35:33.368+0100,True,14,28.011865193865617
2022-09-05 13:35:35,5589,80.11667,44.02,2022-09-05T13:35:33.368+0100,True,14,28.011865193865617
2022-09-05 13:35:36,8745,72.833336,44.02,2022-09-05T13:35:35.395+0100,True,14,20.864638153996733
2022-09-05 13:35:37,2499103,72.833336,44.02,2022-09-05T13:35:35.395+0100,True,14,20.864638153996733
2022-09-05 13:35:38,3119444,72.833336,44.02,2022-09-05T13:35:37.460+0100,True,14,20.864638153996733
2022-09-05 13:35:39,5448,72.833336,44.02,2022-09-05T13:35:37.460+0100,True,14,20.864638153996733
2022-09-05 13:35:40,8797,72.833336,44.02,2022-09-05T13:35:39.442+0100,True,14,20.864638153996733
2022-09-05 13:35:41,5500,72.833336,44.02,2022-09-05T13:35:39.442+0100,True,14,20.864638153996733
2022-09-05 13:35:42,8745,72.833336,44.02,2022-09-05T13:35:41.448+0100,True,14,20.864638153996733
2022-09-05 13:35:43,5448,72.833336,44.02,2022-09-05T13:35:41.448+0100,True,14,20.864638153996733
2022-09-05 13:35:44,8745,72.833336,44.02,2022-09-05T13:35:43.507+0100,True,14,20.864638153996733
2022-09-05 13:35:45,5500,72.833336,44.02,2022-09-05T13:35:43.507+0100,True,14,20.864638153996733
2022-09-05 13:35:46,8796,80.11667,44.02,2022-09-05T13:35:45.677+0100,True,14,28.011865193865617
2022-09-05 13:35:47,5448,80.11667,44.02,2022-09-05T13:35:45.677+0100,True,14,28.011865193865617
2022-09-05 13:35:48,8745,72.833336,44.02,2022-09-05T13:35:47.826+0100,True,14,20.864638153996733
2022-09-05 13:35:49,6199270,72.833336,44.02,2022-09-05T13:35:47.826+0100,True,14,20.864638153996733
2022-09-05 13:35:50,8931,80.11667,44.02,2022-09-05T13:35:49.835+0100,True,14,28.011865193865617
2022-09-05 13:35:51,5552,80.11667,44.02,2022-09-05T13:35:49.835+0100,True,14,28.011865193865617
2022-09-05 13:35:52,8744,80.11667,44.02,2022-09-05T13:35:51.875+0100,True,14,28.011865193865617
2022-09-05 13:35:53,5552,80.11667,44.02,2022-09-05T13:35:51.875+0100,True,14,28.011865193865617
2022-09-05 13:35:54,5537,80.11667,44.02,2022-09-05T13:35:51.875+0100,True,14,28.011865193865617
2022-09-05 13:35:55,8796,80.11667,44.02,2022-09-05T13:35:53.909+0100,True,14,28.011865193865617
2022-09-05 13:35:56,5500,80.11667,44.02,2022-09-05T13:35:53.909+0100,True,14,28.011865193865617
2022-09-05 13:35:57,9251,80.11667,44.02,2022-09-05T13:35:55.931+0100,True,14,28.011865193865617
2022-09-05 13:35:58,5500,80.11667,44.02,2022-09-05T13:35:55.931+0100,True,14,28.011865193865617
2022-09-05 13:35:59,143066,80.11667,44.02,2022-09-05T13:35:57.978+0100,True,14,28.011865193865617
2022-09-05 13:36:00,6109786,80.11667,44.02,2022-09-05T13:35:57.978+0100,True,14,28.011865193865617
2022-09-05 13:36:01,8985,80.11667,44.02,2022-09-05T13:36:00.028+0100,True,14,28.011865193865617
2022-09-05 13:36:02,5500,80.11667,44.02,2022-09-05T13:36:00.028+0100,True,14,28.011865193865617
2022-09-05 13:36:03,8692,80.11667,44.02,2022-09-05T13:36:02.033+0100,True,14,28.011865193865617
2022-09-05 13:36:04,5500,80.11667,44.02,2022-09-05T13:36:02.033+0100,True,14,28.011865193865617
2022-09-05 13:36:05,8692,80.11667,44.02,2022-09-05T13:36:04.135+0100,True,14,28.011865193865617
2022-09-05 13:36:06,5396,80.11667,44.02,2022-09-05T13:36:04.135+0100,True,14,28.011865193865617
2022-09-05 13:36:07,8744,80.11667,44.02,2022-09-05T13:36:06.128+0100,True,14,28.011865193865617
2022-09-05 13:36:08,5448,80.11667,44.02,2022-09-05T13:36:06.128+0100,True,14,28.011865193865617
2022-09-05 13:36:09,8744,80.11667,44.02,2022-09-05T13:36:08.178+0100,True,14,28.011865193865617
2022-09-05 13:36:10,5448,80.11667,44.02,2022-09-05T13:36:08.178+0100,True,14,28.011865193865617
2022-09-05 13:36:11,8692,80.11667,44.02,2022-09-05T13:36:10.191+0100,True,14,28.011865193865617
2022-09-05 13:36:12,5448,80.11667,44.02,2022-09-05T13:36:10.191+0100,True,14,28.011865193865617
2022-09-05 13:36:13,11995,80.11667,44.02,2022-09-05T13:36:12.272+0100,True,14,28.011865193865617
2022-09-05 13:36:14,5589,80.11667,44.02,2022-09-05T13:36:12.272+0100,True,14,28.011865193865617
2022-09-05 13:36:15,2030995,80.11667,44.02,2022-09-05T13:36:14.280+0100,True,14,28.011865193865617
2022-09-05 13:36:16,4307637,80.11667,44.02,2022-09-05T13:36:14.280+0100,True,14,28.011865193865617
2022-09-05 13:36:17,8744,80.11667,44.02,2022-09-05T13:36:16.349+0100,True,14,28.011865193865617
2022-09-05 13:36:18,5552,80.11667,44.02,2022-09-05T13:36:16.349+0100,True,14,28.011865193865617
2022-09-05 13:36:19,8744,80.11667,44.02,2022-09-05T13:36:18.344+0100,True,14,28.011865193865617
2022-09-05 13:36:20,5552,80.11667,44.02,2022-09-05T13:36:18.344+0100,True,14,28.011865193865617
2022-09-05 13:36:21,9086,80.11667,44.02,2022-09-05T13:36:20.362+0100,True,14,28.011865193865617
2022-09-05 13:36:22,5607,80.11667,44.02,2022-09-05T13:36:20.362+0100,True,14,28.011865193865617
2022-09-05 13:36:23,8744,80.11667,44.02,2022-09-05T13:36:22.363+0100,True,14,28.011865193865617
2022-09-05 13:36:24,5500,80.11667,44.02,2022-09-05T13:36:22.363+0100,True,14,28.011865193865617
2022-09-05 13:36:25,8796,80.11667,44.02,2022-09-05T13:36:24.373+0100,True,14,28.011865193865617
2022-09-05 13:36:26,5448,80.11667,44.02,2022-09-05T13:36:24.373+0100,True,14,28.011865193865617
2022-09-05 13:36:27,8643,80.88358,29.47429,2022-09-05T13:36:26.366+0100,True,14,30.065373919904932
2022-09-05 13:36:29,2642507,83.99653,25.28347,2022-09-05T13:36:28.367+0100,True,14,34.50908953942715
2022-09-05 13:36:29,1823324,83.99653,25.28347,2022-09-05T13:36:28.367+0100,True,14,34.50908953942715
2022-09-05 13:36:30,1644616,83.99653,25.28347,2022-09-05T13:36:28.367+0100,True,14,34.50908953942715
2022-09-05 13:36:31,8696,78.20064,20.583845,2022-09-05T13:36:30.394+0100,True,14,31.83995535981835
2022-09-05 13:36:32,5448,78.20064,20.583845,2022-09-05T13:36:30.394+0100,True,14,31.83995535981835
2022-09-05 13:36:33,12943,74.41914,28.638733,2022-09-05T13:36:32.440+0100,True,14,24.41102474138292
2022-09-05 13:36:34,5537,74.41914,28.638733,2022-09-05T13:36:32.440+0100,True,14,24.41102474138292
2022-09-05 14:51:00,8644,67.192604,14.826559,2022-09-05T14:50:59.652+0100,True,15,11.528366558725352
2022-09-05 14:51:01,5537,67.192604,14.826559,2022-09-05T14:50:59.652+0100,True,15,11.528366558725352
2022-09-05 14:51:02,9007,67.19673,14.004044,2022-09-05T14:51:01.675+0100,True,15,12.344200842738909
2022-09-05 14:51:03,2380152,67.19673,14.004044,2022-09-05T14:51:01.675+0100,True,15,12.344200842738909
2022-09-05 14:51:04,3513319,66.797806,16.413969,2022-09-05T14:51:03.689+0100,True,15,9.90342200454151
2022-09-05 14:51:05,324731,66.797806,16.413969,2022-09-05T14:51:03.689+0100,True,15,9.90342200454151
2022-09-05 14:51:06,8745,65.99588,19.6272,2022-09-05T14:51:05.699+0100,True,15,6.630365500996158
2022-09-05 14:51:07,5500,65.99588,19.6272,2022-09-05T14:51:05.699+0100,True,15,6.630365500996158
2022-09-05 14:51:08,8748,65.994545,19.622871,2022-09-05T14:51:07.794+0100,True,15,6.634611281742586
2022-09-05 14:51:09,5500,65.994545,19.622871,2022-09-05T14:51:07.794+0100,True,15,6.634611281742586
2022-09-05 14:51:10,8696,65.994545,19.219944,2022-09-05T14:51:09.826+0100,True,15,7.036922071417373
2022-09-05 14:51:12,4250434,65.994545,19.219944,2022-09-05T14:51:09.826+0100,True,15,7.036922071417373
2022-09-05 14:51:12,1069100,66.006836,19.554611,2022-09-05T14:51:11.841+0100,True,15,6.70346559245119
2022-09-05 14:51:13,5552,66.006836,19.554611,2022-09-05T14:51:11.841+0100,True,15,6.70346559245119
2022-09-05 14:51:14,14605,66.41259,17.148813,2022-09-05T14:51:13.842+0100,True,15,9.132644387292707
2022-09-05 14:51:15,5448,66.41259,17.148813,2022-09-05T14:51:13.842+0100,True,15,9.132644387292707
2022-09-05 14:51:16,8748,67.20766,13.9767885,2022-09-05T14:51:15.874+0100,True,15,12.372633291029532
2022-09-05 14:51:17,5552,67.20766,13.9767885,2022-09-05T14:51:15.874+0100,True,15,12.372633291029532
2022-09-05 14:51:18,588192,67.20082,14.000001,2022-09-05T14:51:17.954+0100,True,15,12.348734575872989
2022-09-05 14:51:19,3774322,67.20082,14.000001,2022-09-05T14:51:17.954+0100,True,15,12.348734575872989
2022-09-05 14:51:20,2068680,67.192604,13.218611,2022-09-05T14:51:20.054+0100,True,15,13.123062994678378
2022-09-05 14:51:21,8837,67.192604,13.218611,2022-09-05T14:51:20.054+0100,True,15,13.123062994678378
2022-09-05 14:51:22,8747,66.79235,14.008168,2022-09-05T14:51:22.086+0100,True,15,12.294879944887793
2022-09-05 14:51:23,5448,66.79235,14.008168,2022-09-05T14:51:22.086+0100,True,15,12.294879944887793
2022-09-05 14:51:24,5500,66.79235,14.008168,2022-09-05T14:51:22.086+0100,True,15,12.294879944887793
2022-09-05 14:51:25,8694,66.3948,15.209066,2022-09-05T14:51:24.099+0100,True,15,11.06503907917708
2022-09-05 14:51:26,1181858,66.40439,15.191234,2022-09-05T14:51:26.111+0100,True,15,11.083504351255336
2022-09-05 14:51:27,3283760,66.40439,15.191234,2022-09-05T14:51:26.111+0100,True,15,11.083504351255336
2022-09-05 14:51:28,1777770,66.40439,15.191234,2022-09-05T14:51:26.111+0100,True,15,11.083504351255336
2022-09-05 14:51:29,8696,66.807396,13.993126,2022-09-05T14:51:28.189+0100,True,15,12.311299068418895
2022-09-05 14:51:30,5500,66.807396,13.993126,2022-09-05T14:51:28.189+0100,True,15,12.311299068418895
2022-09-05 14:51:31,8747,67.20766,13.587449,2022-09-05T14:51:30.303+0100,True,15,12.758839202335023
2022-09-05 14:51:32,5500,67.20766,13.587449,2022-09-05T14:51:30.303+0100,True,15,12.758839202335023
2022-09-05 14:51:33,8747,67.60521,11.162481,2022-09-05T14:51:32.319+0100,True,15,15.214731037294776
2022-09-05 14:51:34,5500,67.60521,11.162481,2022-09-05T14:51:32.319+0100,True,15,15.214731037294776
2022-09-05 14:51:35,8508,67.59562,11.198107,2022-09-05T14:51:34.382+0100,True,15,15.178158050836371
2022-09-05 14:51:36,2344961,67.59562,11.198107,2022-09-05T14:51:34.382+0100,True,15,15.178158050836371
2022-09-05 14:51:37,3820000,66.788216,15.251568,2022-09-05T14:51:36.436+0100,True,15,11.057376856567746
2022-09-05 14:51:38,5500,66.788216,15.251568,2022-09-05T14:51:36.436+0100,True,15,11.057376856567746
2022-09-05 14:51:39,9155,65.98496,19.286951,2022-09-05T14:51:38.542+0100,True,15,6.969499717982706
2022-09-05 14:51:40,5396,65.98496,19.286951,2022-09-05T14:51:38.542+0100,True,15,6.969499717982706
2022-09-05 14:51:41,8649,65.59154,20.868858,2022-09-05T14:51:40.592+0100,True,15,5.37792132321067
2022-09-05 14:51:42,5635,65.59154,20.868858,2022-09-05T14:51:40.592+0100,True,15,5.37792132321067
2022-09-05 14:51:43,8696,66.010956,20.752598,2022-09-05T14:51:42.632+0100,True,15,5.508242505847033
2022-09-05 14:51:44,5448,66.010956,20.752598,2022-09-05T14:51:42.632+0100,True,15,5.508242505847033
2022-09-05 14:51:45,8644,66.336555,19.574183,2022-09-05T14:51:44.717+0100,True,15,6.711244093042213
2022-09-05 14:51:47,1848207,66.336555,19.574183,2022-09-05T14:51:44.717+0100,True,15,6.711244093042213
2022-09-05 14:51:47,2353932,67.17272,14.5471525,2022-09-05T14:51:46.792+0100,True,15,11.802574580719932
2022-09-05 14:51:48,1184364,67.17272,14.5471525,2022-09-05T14:51:46.792+0100,True,15,11.802574580719932
2022-09-05 14:51:49,8747,67.57789,11.679787,2022-09-05T14:51:48.812+0100,True,15,14.698347220507106
2022-09-05 14:51:50,5448,67.57789,11.679787,2022-09-05T14:51:48.812+0100,True,15,14.698347220507106
2022-09-05 14:51:51,8747,67.56653,11.313371,2022-09-05T14:51:50.823+0100,True,15,15.060091614220047
2022-09-05 14:51:52,5552,67.56653,11.313371,2022-09-05T14:51:50.823+0100,True,15,15.060091614220047
2022-09-05 14:51:53,8747,67.15638,13.381659,2022-09-05T14:51:52.862+0100,True,15,12.95685537119717
2022-09-05 14:51:54,5500,67.15638,13.381659,2022-09-05T14:51:52.862+0100,True,15,12.95685537119717
2022-09-05 14:51:55,8696,67.202194,13.603826,2022-09-05T14:51:54.946+0100,True,15,12.741908916268082
2022-09-05 14:51:56,5448,67.202194,13.603826,2022-09-05T14:51:54.946+0100,True,15,12.741908916268082
2022-09-05 14:51:57,254183,66.80409,15.587733,2022-09-05T14:51:56.943+0100,True,15,10.724908456964515
2022-09-05 14:51:59,2783186,66.80409,15.587733,2022-09-05T14:51:56.943+0100,True,15,10.724908456964515
2022-09-05 14:51:59,726180,67.20191,14.394258,2022-09-05T14:51:58.942+0100,True,15,11.957985999889113
2022-09-05 14:52:00,5448,67.20191,14.394258,2022-09-05T14:51:58.942+0100,True,15,11.957985999889113
2022-09-05 14:52:01,8784,67.19536,14.413927,2022-09-05T14:52:00.951+0100,True,15,11.937622956621182
2022-09-05 14:52:02,1878656,67.19536,14.413927,2022-09-05T14:52:00.951+0100,True,15,11.937622956621182
2022-09-05 14:52:03,2187988,67.19945,14.401674,2022-09-05T14:52:02.990+0100,True,15,11.95030944221178
2022-09-05 14:52:04,6006,67.19945,14.401674,2022-09-05T14:52:02.990+0100,True,15,11.95030944221178
2022-09-05 14:52:05,8695,67.20494,14.789559,2022-09-05T14:52:04.995+0100,True,15,11.566707692317678
2022-09-05 14:52:06,5396,67.20494,14.789559,2022-09-05T14:52:04.995+0100,True,15,11.566707692317678
2022-09-05 14:52:07,8800,67.602455,13.595658,2022-09-05T14:52:07.087+0100,True,15,12.805943756977422
2022-09-05 14:52:08,5500,67.602455,13.595658,2022-09-05T14:52:07.087+0100,True,15,12.805943756977422
2022-09-05 14:52:09,1612003,67.60521,13.584658,2022-09-05T14:52:09.149+0100,True,15,12.817237940365468
2022-09-05 14:52:10,2721018,67.60521,13.584658,2022-09-05T14:52:09.149+0100,True,15,12.817237940365468
2022-09-05 14:52:11,1006061,67.60521,13.584658,2022-09-05T14:52:09.149+0100,True,15,12.817237940365468
2022-09-05 14:52:12,8740,68.0,12.39755,2022-09-05T14:52:11.192+0100,True,15,14.052727561897012
2022-09-05 14:52:13,5448,68.0,12.39755,2022-09-05T14:52:11.192+0100,True,15,14.052727561897012
2022-09-05 14:52:14,8739,68.0,12.3948,2022-09-05T14:52:13.290+0100,True,15,14.05543773514009
2022-09-05 14:52:15,5448,68.0,12.3948,2022-09-05T14:52:13.290+0100,True,15,14.05543773514009
2022-09-05 14:52:16,8741,68.0,11.191233,2022-09-05T14:52:15.351+0100,True,15,15.242943647706928
2022-09-05 14:52:18,918590,68.0,10.385215,2022-09-05T14:52:17.356+0100,True,15,16.03954435465749
2022-09-05 14:52:19,2648361,68.0,10.385215,2022-09-05T14:52:17.356+0100,True,15,16.03954435465749
2022-09-05 14:52:19,2059142,68.0,10.385215,2022-09-05T14:52:17.356+0100,True,15,16.03954435465749
2022-09-05 14:52:20,353679,67.59562,12.011,2022-09-05T14:52:19.367+0100,True,15,14.37259379899119
2022-09-05 14:52:21,5641,67.59562,12.011,2022-09-05T14:52:19.367+0100,True,15,14.37259379899119
2022-09-05 14:52:22,8747,67.59699,11.207651,2022-09-05T14:52:21.440+0100,True,15,15.168874342641942
2022-09-05 14:52:23,5448,67.59699,11.207651,2022-09-05T14:52:21.440+0100,True,15,15.168874342641942
2022-09-05 14:52:24,8747,67.59974,10.401552,2022-09-05T14:52:23.475+0100,True,15,15.96876325805552
2022-09-05 14:52:25,5448,67.59974,10.401552,2022-09-05T14:52:23.475+0100,True,15,15.96876325805552
2022-09-05 14:52:26,11990,67.602455,10.385298,2022-09-05T14:52:25.572+0100,True,15,15.985228607721224
2022-09-05 14:52:28,2427116,67.602455,10.385298,2022-09-05T14:52:25.572+0100,True,15,15.985228607721224
2022-09-05 14:52:28,1726960,67.60521,10.368798,2022-09-05T14:52:27.606+0100,True,15,16.001943049710682
2022-09-05 14:52:29,11536,67.60521,10.368798,2022-09-05T14:52:27.606+0100,True,15,16.001943049710682
2022-09-05 14:52:30,8577,68.0,8.0,2022-09-05T14:52:29.680+0100,True,15,18.4016964706627
2022-09-05 14:52:31,5448,68.0,8.0,2022-09-05T14:52:29.680+0100,True,15,18.4016964706627
2022-09-05 14:52:32,8785,68.0,8.0,2022-09-05T14:52:31.760+0100,True,15,18.4016964706627
2022-09-05 14:52:33,5448,68.0,8.0,2022-09-05T14:52:31.760+0100,True,15,18.4016964706627
2022-09-05 14:52:34,8681,68.0,8.0,2022-09-05T14:52:33.873+0100,True,15,18.4016964706627
2022-09-05 14:52:35,5448,68.0,8.0,2022-09-05T14:52:33.873+0100,True,15,18.4016964706627
2022-09-05 14:52:36,1220350,68.0,8.0,2022-09-05T14:52:36.011+0100,True,15,18.4016964706627
2022-09-05 14:52:38,3227286,68.0,8.0,2022-09-05T14:52:36.011+0100,True,15,18.4016964706627
2022-09-05 14:52:38,434942,68.0,8.0,2022-09-05T14:52:38.021+0100,True,15,18.4016964706627
2022-09-05 14:52:39,5500,68.0,8.0,2022-09-05T14:52:38.021+0100,True,15,18.4016964706627
2022-09-05 14:52:40,8681,68.0,8.0,2022-09-05T14:52:40.025+0100,True,15,18.4016964706627
2022-09-05 14:52:41,5537,68.0,8.0,2022-09-05T14:52:40.025+0100,True,15,18.4016964706627
2022-09-05 14:52:42,8733,68.0,8.0,2022-09-05T14:52:42.107+0100,True,15,18.4016964706627
2022-09-05 14:52:43,5448,68.0,8.0,2022-09-05T14:52:42.107+0100,True,15,18.4016964706627
2022-09-05 14:52:44,8740,68.0,8.808767,2022-09-05T14:52:44.162+0100,True,15,17.60005247350726
2022-09-05 14:52:45,5448,68.0,8.808767,2022-09-05T14:52:44.162+0100,True,15,17.60005247350726
2022-09-05 14:52:46,8688,68.0,8.806017,2022-09-05T14:52:46.170+0100,True,15,17.602777149478687
2022-09-05 14:52:47,5500,68.0,8.806017,2022-09-05T14:52:46.170+0100,True,15,17.602777149478687
2022-09-05 14:52:48,8636,68.0,8.800518,2022-09-05T14:52:48.189+0100,True,15,17.608225534244045
2022-09-05 14:52:50,724201,68.0,8.800518,2022-09-05T14:52:48.189+0100,True,15,17.608225534244045
2022-09-05 14:52:51,2894360,68.0,8.795098,2022-09-05T14:52:50.245+0100,True,15,17.613595676944673
2022-09-05 14:52:51,2477324,68.0,8.795098,2022-09-05T14:52:50.245+0100,True,15,17.613595676944673
2022-09-05 14:52:52,5500,68.0,8.795098,2022-09-05T14:52:50.245+0100,True,15,17.613595676944673
2022-09-05 14:52:53,8688,68.0,8.789599,2022-09-05T14:52:52.309+0100,True,15,17.61904412414706
2022-09-05 14:52:54,9143,68.0,8.0,2022-09-05T14:52:54.316+0100,True,15,18.4016964706627
2022-09-05 14:52:55,5500,68.0,8.0,2022-09-05T14:52:54.316+0100,True,15,18.4016964706627
2022-09-05 14:52:56,5448,68.0,8.0,2022-09-05T14:52:54.316+0100,True,15,18.4016964706627
2022-09-05 14:52:57,8733,68.0,8.0,2022-09-05T14:52:56.333+0100,True,15,18.4016964706627
2022-09-05 14:52:58,5448,68.0,8.0,2022-09-05T14:52:56.333+0100,True,15,18.4016964706627
2022-09-05 14:52:59,8629,68.0,8.0,2022-09-05T14:52:58.388+0100,True,15,18.4016964706627
2022-09-05 14:53:00,5552,68.0,8.0,2022-09-05T14:52:58.388+0100,True,15,18.4016964706627
2022-09-05 14:53:01,8822,68.0,8.0,2022-09-05T14:53:00.388+0100,True,15,18.4016964706627
2022-09-05 14:53:02,915662,68.0,8.0,2022-09-05T14:53:00.388+0100,True,15,18.4016964706627
2022-09-05 14:53:03,8629,68.0,8.0,2022-09-05T14:53:02.392+0100,True,15,18.4016964706627
2022-09-05 14:53:05,8740,68.0,8.404384,2022-09-05T14:53:04.399+0100,True,15,18.00079432072085
2022-09-05 14:53:05,5500,68.0,8.404384,2022-09-05T14:53:04.399+0100,True,15,18.00079432072085
2022-09-05 14:53:07,1094851,68.00001,8.404106,2022-09-05T14:53:06.393+0100,True,15,18.001071197489775
